transaction_id,order_number,user_id,created_at,products,product_count
89f52bd4-b333-43ed-9ce0-53809e235531,AR-2026-001049,d5545a49-c3bc-4078-bc80-0241dfbce144,2026-05-27T17:13:03.770Z,"[""Amino Energy BCAA 270 g"",""Cellucor Hydration Stick Lemon 20 sobres"",""MuscleTech EAA Hydration Blue Raspberry""]",3
26d161c8-d6a5-494f-8b2c-67628a3d9561,AR-2026-000439,2fcf878e-4d1a-45cc-bc8a-5a89255306a9,2026-05-27T17:17:52.968Z,"[""Harbinger Cable Attachment Rope Negro"",""Harbinger Massage Roller Negro"",""Harbinger Resistance Band Medium Rojo""]",3
1e09d059-d316-4070-942e-56cf2f190be1,AR-2026-001168,1d31df3e-6d81-47c8-a8c7-624bf8a8cf47,2026-05-27T18:36:32.493Z,"[""Cellucor C4 Ultimate Cherry Limeade"",""MuscleTech NitroTech Chocolate 4 lb"",""MuscleTech NitroTech Vanilla 4 lb"",""Optimum Nutrition Glutamine Powder 300 g"",""Pre-entreno C4 Original 30 servicios""]",5
65d368ef-e6c9-4202-b883-420383047a5d,AR-2026-001063,4a56df8a-ea0c-4d57-b068-59dc827463fe,2026-05-27T20:05:45.265Z,"[""Cellucor Cor Performance Whey Chocolate"",""Cellucor Hydration Stick Lemon 20 sobres"",""MuscleTech Protein Cookie Chocolate Chip"",""Optimum Nutrition Opti Men 90 tabs"",""Optimum Nutrition Whey Gold Double Chocolate 2 lb""]",5
706247d7-f8f2-48c5-aa84-5c76306c4393,AR-2026-000147,c48a4ab1-1aad-424a-b1ed-23f1921ecbc8,2026-05-27T20:32:55.589Z,"[""Cellucor Creatine Monohydrate 300 g"",""Harbinger Shaker Bottle 700 ml Negro"",""Harbinger Stainless Shaker 750 ml Plateado""]",3
a4b6ae94-a062-4fd2-a871-46cf7a83fc78,AR-2026-001743,dbe615ca-bfd4-42aa-aa19-5a7496709de6,2026-05-27T21:30:43.732Z,"[""Cellucor C4 Ultimate Cherry Limeade"",""Creatina Monohidratada 300 g"",""Optimum Nutrition Amino Energy Watermelon 270 g"",""Optimum Nutrition Whey Gold Cookies Cream 5 lb""]",4
c8391859-ec69-48ed-b46f-9d46d97b702d,AR-2026-001814,8c97eac1-82c2-4aaa-8936-18bc97d5d3d4,2026-05-27T23:16:57.268Z,"[""MuscleTech Protein Cookie Chocolate Chip"",""Proteína Whey Gold Standard 5 lb""]",2
bb42381e-3a80-4a3b-ba90-464d76b1a7f2,AR-2026-001315,d68d5d70-c30f-4935-b721-3425cf337678,2026-05-27T23:46:32.709Z,"[""Harbinger Figure 8 Lifting Straps Negro"",""Harbinger Gym Towel Negro"",""Harbinger Massage Roller Negro"",""Harbinger Resistance Band Heavy Negro""]",4
61283133-3fba-4aa8-a1ca-13c3e4511176,AR-2026-001448,6954cd4e-69f9-4866-9efd-9664a148fad4,2026-05-28T03:25:39.523Z,"[""Cellucor Post Workout Recovery Berry"",""Optimum Nutrition Plant Protein Vanilla 1.5 lb"",""Optimum Nutrition Whey Gold Vanilla Ice Cream 2 lb""]",3
ab51b268-74fa-437b-bb5a-95479e7df3d9,AR-2026-000652,14d6b629-76cd-4661-92df-5bfc09c0154e,2026-05-28T07:16:06.704Z,"[""Harbinger Elastic Wrist Wraps Negro"",""Harbinger Lifting Chain Collars Negro"",""Harbinger Pro Wristwrap Gloves Negro""]",3
88938509-1701-4db5-9ce8-5604aab02fd6,AR-2026-000541,f23e043b-32ac-4914-9bf8-3d96b63101e6,2026-05-28T08:11:53.484Z,"[""MuscleTech Platinum Multivitamin 90 tabs"",""MuscleTech Vapor X5 Fruit Punch"",""Optimum Nutrition Amino Energy Blue Raspberry 270 g""]",3
48ba5b65-f0c3-49f8-bde6-4b479c5d6441,AR-2026-000451,4fd5c0b7-8ca9-4e16-84f3-d1691eea6f9f,2026-05-28T11:48:01.244Z,"[""Harbinger Training Grip Gloves Gris""]",1
e7aa993f-8ec6-4ee6-ba24-bfed12987eaf,AR-2026-001314,3d69d194-8507-406c-8d4a-9054b641c010,2026-05-28T16:01:18.979Z,"[""Harbinger Pro Wristwrap Gloves Negro"",""Harbinger Red Line Knee Wraps Rojo""]",2
06cbbbf4-efd1-43bb-9b2f-8517b2ce62e6,AR-2026-000290,7e094b1c-3366-42b4-9d08-1ad434f4b155,2026-05-28T16:25:45.696Z,"[""Harbinger Duffel Bag Negro"",""Harbinger Speed Agility Cones Naranja"",""Harbinger Stainless Shaker 750 ml Plateado"",""Harbinger Training Towel Gris""]",4
c056860e-51ee-4b91-84d0-e3f6850a3706,AR-2026-001438,ef5f361b-da77-441a-bdb6-569b4e0e0ee1,2026-05-28T17:54:39.877Z,"[""Adidas Designed 4 Training Tee Negro"",""Gymshark Everyday Baselayer Blanco"",""Gymshark Sport Jogger Gris Oxford"",""Harbinger Hip Band Verde"",""Harbinger Speed Agility Cones Naranja""]",5
ff46b128-964f-4111-b67a-2a3b63cbd891,AR-2026-000942,f8199024-a8f7-403a-b463-ddd5c54c7fac,2026-05-28T19:12:53.065Z,"[""Adidas Strength Graphic Tee Rojo"",""Gymshark Crest Hoodie Gris"",""Gymshark Critical Drop Arm Tank Negro"",""YoungLA Compression Tee Rojo""]",4
17a43b97-b9d1-441a-9113-e91831748de1,AR-2026-001221,de53866d-d7a4-4b9e-b2c0-24c1ef5908b2,2026-05-28T23:41:46.911Z,"[""Adidas Core Cotton Tank Negro"",""Adidas ZNE Sweatshirt Gris"",""Gymshark Lift Club Tee Verde Olivo"",""YoungLA Compression Tee Rojo""]",4
8a2d6c7d-3f5b-4898-bc63-88abded76b0c,AR-2026-000105,8b4b56ef-2b95-4e2d-b287-c6160f53108c,2026-05-29T07:10:46.196Z,"[""Harbinger Core Stability Ball Gris"",""Harbinger Power Lifting Belt Negro"",""Harbinger Pro Wristwrap Gloves Negro""]",3
4713a5a1-7f66-4582-ac26-0d72bb15197d,AR-2026-000638,3805a360-a6d5-4cf5-a266-8f50551b44f5,2026-05-29T11:56:44.779Z,"[""Harbinger Forearm Roller Negro"",""Harbinger Pro Wristwrap Gloves Negro"",""Harbinger Resistance Band Light Amarillo"",""Harbinger Training Log Book Negro""]",4
4cdf3c85-c69c-4a1f-90e3-f90e4b2cd908,AR-2026-001178,c7c082eb-f4af-448a-b5b8-d87b85eee8a0,2026-05-29T13:24:21.528Z,"[""Harbinger Durafoam Mat Negro"",""Harbinger Forearm Roller Negro"",""Harbinger Resistance Band Heavy Negro"",""Harbinger Resistance Band Medium Rojo""]",4
d2c84227-8324-4e94-bd14-89f1febb9e52,AR-2026-000279,3d69d194-8507-406c-8d4a-9054b641c010,2026-05-29T15:46:33.370Z,"[""Adidas Aeroready Tank Negro"",""Adidas Core Cotton Tank Negro"",""Adidas Train Essentials Shorts Azul"",""Gymshark Adapt Leggings Negro""]",4
1e272615-2187-444a-8821-1fc6a83b22f3,AR-2026-001140,56e1bfa0-99bf-4d01-836c-65816f352477,2026-05-29T18:28:30.769Z,"[""Harbinger Shaker Bottle 700 ml Negro"",""MuscleTech Glutamine Plus 300 g"",""MuscleTech Mass Tech Extreme Chocolate 7 lb"",""MuscleTech Platinum Creatine 400 g""]",4
f9f8ad4d-cc09-4745-82d3-1080381e374a,AR-2026-000861,e379b592-7bc3-4b20-9484-5b3f7b1eb8ef,2026-05-29T19:20:17.321Z,"[""MuscleTech Amino Build Orange Mango"",""MuscleTech Grass Fed Whey Vanilla 2 lb"",""Optimum Nutrition Electrolyte Mix Lemon Lime"",""Optimum Nutrition Glutamine Powder 300 g""]",4
daee14cc-2821-45c9-8a58-7bc5e187fb66,AR-2026-001652,053b1dc6-a45a-4215-b56d-4d66856e13c3,2026-05-29T22:43:53.182Z,"[""Harbinger Knee Sleeves 5mm Negro"",""Harbinger Massage Roller Negro"",""Harbinger Resistance Band Light Amarillo""]",3
9adb74be-944a-40c0-b898-0548ecc91aa0,AR-2026-000203,7918ed57-06dd-422e-ac42-b5b698b57b71,2026-05-29T23:01:43.924Z,"[""Gymshark Power Sports Bra Rosa"",""YoungLA Compression Tee Rojo"",""YoungLA Perfect Shorts Azul""]",3
04ca7e9d-b88c-4c14-afe6-d627dcdac77b,AR-2026-000678,d5d305ff-c98b-43e1-9a3a-dbf61a729e49,2026-05-29T23:37:14.241Z,"[""Gymshark Everyday Baselayer Blanco"",""Gymshark Legacy Tank Azul"",""Gymshark Vital Seamless Top Verde"",""YoungLA Classic Cutoff Verde Olivo"",""YoungLA Essential Sweatpants Gris""]",5
675ad503-c1ac-44b3-8a77-1e87d011ac08,AR-2026-001171,2ecb67ff-bcb1-462f-b23d-db390ea7e6ce,2026-05-30T02:55:14.175Z,"[""Harbinger Duffel Bag Negro"",""Harbinger Training Towel Gris""]",2
056f381c-c83e-46c2-90a4-92e7e68c35b6,AR-2026-001480,5a5f6f3a-3589-4018-8fa9-f26196eec7ac,2026-05-30T03:24:22.981Z,"[""Gymshark Mesh Training Tank Rojo"",""Short Deportivo Performance"",""YoungLA Classic Cutoff Verde Olivo"",""YoungLA Core Tank Blanco""]",4
da4e3d2d-15ef-4bff-bc3a-929e2788dd32,AR-2026-001205,6b6c2f1d-224e-49b0-8d02-98b12cbcda0b,2026-05-30T04:58:18.113Z,"[""Harbinger Ankle Cuff Pair Negro"",""MuscleTech Grass Fed Whey Vanilla 2 lb"",""Optimum Nutrition Electrolyte Mix Lemon Lime""]",3
12b9b3ef-31df-4479-9b07-2c18d84fe5ef,AR-2026-000859,bf87c5c9-8fbb-4dc3-99d1-22ca56207c87,2026-05-30T05:50:34.066Z,"[""MuscleTech NitroTech Chocolate 4 lb"",""MuscleTech NitroTech Vanilla 4 lb"",""Optimum Nutrition Casein Chocolate Supreme 2 lb"",""Proteína Whey Gold Standard 5 lb""]",4
81df078d-e3d2-4680-a419-ee23ca2ada67,AR-2026-001277,bcccbf22-f4ab-4ea2-bf45-6f9400b7a4f6,2026-05-30T06:04:54.657Z,"[""Cellucor C4 Ripped Arctic Snow Cone"",""Harbinger Stainless Shaker 750 ml Plateado"",""MuscleTech Glutamine Plus 300 g"",""MuscleTech NitroTech Chocolate 4 lb"",""Proteína Whey Gold Standard 5 lb""]",5
8da22b60-79de-4d85-8b3e-9a31d726e58a,AR-2026-000413,18238f39-ab45-4de8-8a8f-8910b3d59fdd,2026-05-30T07:41:15.343Z,"[""Harbinger Ab Straps Negro"",""Harbinger Balance Pad Azul"",""Harbinger Pro Wristwrap Gloves Negro""]",3
4104bab7-2b07-4e9e-9aec-70806bb19197,AR-2026-000996,91b4e057-bff7-4fb8-a8bd-b353c67e362e,2026-05-30T08:09:56.507Z,"[""Adidas Core Cotton Tank Negro"",""Adidas Optime Training Leggings Morado"",""Gymshark Arrival Shorts Negro""]",3
df35ecf9-aacb-44f2-9e66-0a8e71167e22,AR-2026-001385,36f891f5-27e2-4cc2-b7e9-c9d06624ea3b,2026-05-30T08:48:37.369Z,"[""Cellucor C4 Original Icy Blue Razz"",""Cellucor C4 Ripped Arctic Snow Cone"",""Cellucor Creatine Monohydrate 300 g""]",3
4fb70000-0c69-4eef-8889-a63030567b7d,AR-2026-000315,42d24afc-d7e1-4bbb-993b-f5c856cb13c5,2026-05-30T09:05:51.498Z,"[""Cellucor C4 Original Icy Blue Razz"",""Harbinger Shaker Bottle 700 ml Negro"",""MuscleTech 100 Percent Whey Chocolate 5 lb"",""Optimum Nutrition Opti Women 60 caps"",""Optimum Nutrition Whey Gold Double Chocolate 2 lb""]",5
eaf7cb80-c48e-4bff-bd34-4f85e032993d,AR-2026-001654,9afc62f2-b7bb-431d-b546-5f1a7d414f1f,2026-05-30T13:13:32.472Z,"[""Adidas Optime Training Leggings Morado"",""Gymshark Vital Seamless Top Verde""]",2
591531f9-83af-4775-b95b-9498f3cc8788,AR-2026-001609,cf37d2af-8ccc-4167-88ff-c626453eefb4,2026-05-30T14:18:51.421Z,"[""Harbinger Mini Band Set Multicolor"",""Harbinger Red Line Knee Wraps Rojo"",""Harbinger Resistance Band Light Amarillo"",""Harbinger Training Log Book Negro""]",4
7d7b2d7f-e941-4690-8e90-5f9e2dbd792f,AR-2026-000002,01da6930-6ca6-4d02-bbfe-e9eb332f1e7a,2026-05-30T14:56:32.426Z,"[""Harbinger Bar Pad Negro"",""Harbinger Pro Wristwrap Gloves Negro"",""Harbinger Red Line Knee Wraps Rojo"",""Harbinger Speed Rope Negro""]",4
2a3994ea-5d8e-48c9-9f48-0ecfff0e5509,AR-2026-001484,5a5f6f3a-3589-4018-8fa9-f26196eec7ac,2026-05-30T15:05:32.274Z,"[""Amino Energy BCAA 270 g"",""MuscleTech EAA Hydration Blue Raspberry"",""Optimum Nutrition Electrolyte Mix Lemon Lime""]",3
c6881ddc-3160-4a38-9700-62b7903f0eff,AR-2026-001589,c5286d89-aded-483b-9e79-81ddaeaa6deb,2026-05-30T16:07:53.001Z,"[""Harbinger Lacrosse Massage Ball Negro"",""Harbinger Resistance Band Heavy Negro""]",2
af7634c5-91e8-48ec-b85a-257a0f32976f,AR-2026-000978,484c8904-9c74-45c0-985f-a65d4b08bffc,2026-05-30T18:02:54.176Z,"[""Cellucor Whey Cinnamon Swirl 2 lb"",""MuscleTech EAA Hydration Blue Raspberry"",""MuscleTech Platinum Multivitamin 90 tabs""]",3
d19830c7-a2e4-456f-9e2d-1e6c54e89132,AR-2026-000719,2c045103-1a25-4c66-b953-a83e3433efbf,2026-05-30T18:18:21.830Z,"[""Cellucor C4 Energy Drink Pack 12 piezas"",""Proteína Whey Gold Standard 5 lb""]",2
d0f82f89-1ccf-4fdd-961e-b3d7452ad9c0,AR-2026-001529,a069ef7a-f70b-4dcc-9e6d-0e78ff39f624,2026-05-30T21:16:18.821Z,"[""Harbinger Durafoam Mat Negro"",""Harbinger Elbow Sleeves Negro"",""Harbinger Hip Band Verde"",""Harbinger Yoga Block Gris""]",4
af98f62b-45b1-458e-a4be-fb0dc73ffdeb,AR-2026-000845,8b4b56ef-2b95-4e2d-b287-c6160f53108c,2026-05-30T22:21:33.789Z,"[""Amino Energy BCAA 270 g"",""Cellucor C4 Ultimate Cherry Limeade"",""MuscleTech Collagen Peptides Unflavored 300 g"",""Optimum Nutrition Whey Gold Cookies Cream 5 lb""]",4
b546ce14-e577-46cc-b3f6-23e780df2b09,AR-2026-000393,f5ec0048-9112-43eb-bb2f-05f9921198d1,2026-05-30T23:07:08.818Z,"[""Harbinger Core Sliders Negro"",""Harbinger Drawstring Bag Rojo"",""Harbinger Resistance Band Light Amarillo"",""Harbinger Resistance Band Medium Rojo""]",4
08ecba4b-84e4-41e4-976d-84313266124a,AR-2026-000028,1ca89e1e-9523-4f71-84ff-c2bc11616896,2026-05-31T02:04:52.630Z,"[""Harbinger Shaker Bottle 700 ml Negro"",""Harbinger Training Towel Gris""]",2
316bc046-b5d7-454f-a648-c1eee68e8944,AR-2026-001139,82fbdb43-6802-442b-aa89-64084756d56e,2026-05-31T02:14:53.200Z,"[""Harbinger Drawstring Bag Rojo""]",1
171764e7-9013-4ffb-94a9-7a03d2dba67e,AR-2026-000064,c7c082eb-f4af-448a-b5b8-d87b85eee8a0,2026-05-31T02:22:36.383Z,"[""Cellucor Alpha Amino Lemon Lime""]",1
2b1dd16d-b189-4c2c-bb3d-d4569f3dc5d6,AR-2026-001157,e10e394c-079e-452f-b116-a1cb2bc34252,2026-05-31T02:36:33.734Z,"[""Harbinger Durafoam Mat Negro"",""Harbinger Resistance Band Medium Rojo"",""Harbinger Speed Rope Negro"",""Harbinger Yoga Block Gris""]",4
11249487-bf8f-4db5-9cb6-4506e0b878ed,AR-2026-000882,1926f8ec-0066-47d7-b716-66e5aa3edbd6,2026-05-31T03:38:11.008Z,"[""Cellucor Isolate Protein Chocolate 2 lb"",""Optimum Nutrition Gold Standard Pre Workout Fruit Punch"",""Optimum Nutrition Whey Gold Double Chocolate 2 lb""]",3
5ff1b09a-7163-4b45-ba8a-5a70619b3a5b,AR-2026-000982,93d7996b-e77d-4e11-a3d5-a1969712faa9,2026-05-31T03:44:22.781Z,"[""Cellucor CLA 90 Softgels"",""Proteína Whey Gold Standard 5 lb""]",2
5e6d2320-3501-438d-9eb1-3680c06fd383,AR-2026-001021,e2095381-833c-48f3-ac46-abdaa11ca035,2026-05-31T03:58:40.847Z,"[""Cellucor BCAA Sport Watermelon 270 g"",""Cellucor C4 Smart Energy Peach Mango"",""Optimum Nutrition BCAA 1000 Caps 200 caps""]",3
3f0e34ba-411a-4594-80ad-a2196e87ea74,AR-2026-001611,93d7996b-e77d-4e11-a3d5-a1969712faa9,2026-05-31T04:15:56.420Z,"[""Gymshark Arrival Shorts Negro"",""Playera Training Dry Fit""]",2
3ed3c773-d2f3-479b-b93d-1b4d21ac6e3b,AR-2026-001585,93d7996b-e77d-4e11-a3d5-a1969712faa9,2026-05-31T05:31:55.063Z,"[""Adidas Tiro Training Pants Negro"",""Gymshark Vital Seamless Top Verde"",""YoungLA Block Party Tee Negro"",""YoungLA Pump Cover Tee Blanco""]",4
cb89778b-1ba2-4607-bcca-24aa8cc2ea0b,AR-2026-001145,29159177-cd0d-4028-ad18-c3c6bf29919e,2026-05-31T06:22:34.157Z,"[""Cellucor C4 Smart Energy Peach Mango"",""Optimum Nutrition Whey Gold Double Chocolate 2 lb""]",2
d840b806-674a-4ee4-929c-712c6c999723,AR-2026-000037,a069ef7a-f70b-4dcc-9e6d-0e78ff39f624,2026-05-31T08:02:02.997Z,"[""Harbinger Red Line Knee Wraps Rojo""]",1
3554c388-1ee7-48e0-b2c7-ccbda6a4752a,AR-2026-000611,8462afe3-c135-4370-9354-0b10bf89cd1a,2026-05-31T12:50:12.393Z,"[""Harbinger Shaker Bottle 700 ml Negro"",""Harbinger Training Towel Gris""]",2
3d39b2b1-6628-4f57-895f-0928151bc865,AR-2026-000397,2b15595d-4799-4aa1-87fd-b00bf499dbb0,2026-05-31T13:18:48.882Z,"[""Adidas Train Essentials Shorts Azul"",""Gymshark Lift Club Tee Verde Olivo"",""Harbinger Knee Sleeves 5mm Negro"",""Harbinger Stainless Shaker 750 ml Plateado""]",4
386c1d0d-9ad9-4937-86a7-48271f659865,AR-2026-000604,934c5c14-3a4d-4803-8218-546b43273d82,2026-05-31T16:09:05.486Z,"[""Adidas HIIT Training Shorts Negro"",""Gymshark Adapt Leggings Negro"",""YoungLA Core Tank Blanco"",""YoungLA Pump Cover Tee Blanco""]",4
049b9270-d421-48d1-8e09-cb77a952bedf,AR-2026-001893,42d24afc-d7e1-4bbb-993b-f5c856cb13c5,2026-05-31T19:06:16.886Z,"[""Harbinger Lifting Chain Collars Negro""]",1
33f4ab38-5f82-4a53-9d43-637937069f05,AR-2026-000409,28931a11-caa5-4ddf-9413-50cdc8daad1a,2026-05-31T19:35:51.775Z,"[""Harbinger Stainless Shaker 750 ml Plateado"",""Optimum Nutrition Micronized Creatine 300 g"",""Optimum Nutrition Serious Mass Chocolate 6 lb""]",3
319a7ec0-d560-4f7b-9d2f-fdabfb854323,AR-2026-001974,0100dec2-c1ed-41ab-a345-6b61edd5a713,2026-05-31T20:24:14.269Z,"[""MuscleTech NitroTech Vanilla 4 lb"",""Optimum Nutrition Casein Chocolate Supreme 2 lb"",""Optimum Nutrition Micronized Creatine 300 g"",""Optimum Nutrition Opti Women 60 caps""]",4
c6d3535e-e757-4a57-bc76-b2ebe9508f96,AR-2026-001875,f812e9f5-8d4f-4e61-9373-962eb334a12f,2026-05-31T22:42:05.128Z,"[""Adidas HIIT Training Shorts Negro"",""Gymshark Crest Hoodie Gris"",""Gymshark Critical Drop Arm Tank Negro"",""YoungLA Performance Polo Negro""]",4
975b28ef-be99-43f3-9533-a029ba9a77ca,AR-2026-001028,907c8f49-e7ec-4d71-be1e-4e1d2ef9f6bd,2026-05-31T23:49:44.482Z,"[""Adidas Powerreact Sports Bra Rosa"",""Harbinger Stainless Shaker 750 ml Plateado"",""YoungLA Ribbed Leggings Negro""]",3
5e056e3c-2674-4777-beab-1390cadbe4ef,AR-2026-000539,1a2f2af6-2441-4f15-a170-88be46b602d1,2026-06-01T00:19:15.631Z,"[""Cellucor C4 Ultimate Cherry Limeade"",""Optimum Nutrition BCAA 1000 Caps 200 caps""]",2
5a439fcf-343d-450c-91be-b3d7d46e05cd,AR-2026-000955,4e4a708c-32a0-474d-ab5f-ce0d9b823331,2026-06-01T00:40:00.545Z,"[""Cellucor CLA 90 Softgels"",""Creatina Monohidratada 300 g"",""Harbinger Stainless Shaker 750 ml Plateado""]",3
2736d3d1-d973-49b5-8c1f-33ca2609b30f,AR-2026-000535,ac313efd-9d53-425f-9fa4-8ce287a01ba0,2026-06-01T00:52:46.226Z,"[""Harbinger Gym Towel Negro"",""Harbinger Stainless Shaker 750 ml Plateado""]",2
59d90612-96e0-4aa2-bc75-32eaf83756fc,AR-2026-001050,6a2d74a5-bb48-4de6-aa3f-c9b88cfa2e27,2026-06-01T01:24:52.544Z,"[""Adidas Primeblue Track Pants Azul"",""YoungLA Block Party Tee Negro"",""YoungLA Classic Cutoff Verde Olivo"",""YoungLA Immortal Joggers Gris"",""YoungLA Thermal Long Sleeve Azul Marino""]",5
a941b41b-2bda-471a-85b0-ad23924130a2,AR-2026-000404,4e4a708c-32a0-474d-ab5f-ce0d9b823331,2026-06-01T01:32:16.021Z,"[""Cellucor C4 Original Icy Blue Razz"",""Cellucor Cor Performance Whey Vanilla"",""MuscleTech 100 Percent Whey Chocolate 5 lb"",""MuscleTech Grass Fed Whey Vanilla 2 lb""]",4
85a68205-c84e-4cc0-bd6e-25dd1dab8e6e,AR-2026-000148,8f271127-8f17-4810-ab02-d4d19feb2648,2026-06-01T03:29:05.438Z,"[""MuscleTech Grass Fed Whey Vanilla 2 lb"",""MuscleTech Platinum Multivitamin 90 tabs"",""MuscleTech Vapor X5 Fruit Punch""]",3
dfeaa8d2-29ff-43f3-a079-5ea79f9f7228,AR-2026-000889,f76cb8fa-3b22-4cc7-a165-597070782ee5,2026-06-01T03:30:23.227Z,"[""Cellucor C4 Smart Energy Peach Mango"",""MuscleTech Hydroxycut Hardcore 100 caps"",""MuscleTech Platinum Creatine 400 g"",""Optimum Nutrition Amino Energy Blue Raspberry 270 g""]",4
2fb6919a-4be1-4601-b4c3-869b75e270d5,AR-2026-001196,715f375e-3c7c-43f9-80fc-228fe01a3a3f,2026-06-01T04:47:19.176Z,"[""Harbinger Elbow Sleeves Negro"",""Harbinger Training Towel Gris"",""Harbinger Weighted Jump Rope Gris""]",3
5a5676e2-f383-4a03-8e9a-236a1f9fc369,AR-2026-001500,27383301-c26c-4607-90ea-a4be6cf51d0e,2026-06-01T06:04:08.183Z,"[""Gymshark Apex Training Tee Negro"",""Gymshark Lift Club Tee Verde Olivo"",""Gymshark Sport Jogger Gris Oxford""]",3
cb6bf63a-b429-48db-94a7-3be205722cac,AR-2026-001474,6954cd4e-69f9-4866-9efd-9664a148fad4,2026-06-01T06:17:01.790Z,"[""Harbinger Core Sliders Negro"",""Harbinger Liquid Chalk 250 ml Blanco"",""Harbinger Resistance Band Heavy Negro""]",3
1abbdced-9d3a-4003-a16f-fba671976d23,AR-2026-001217,eb9a3a46-4c5c-4a1c-b13c-4bb38de2ec8e,2026-06-01T08:39:42.006Z,"[""Adidas Designed 4 Training Tee Negro"",""Adidas Train Essentials Shorts Azul"",""Gymshark Vital Seamless Top Verde"",""YoungLA Thermal Long Sleeve Azul Marino"",""YoungLA Varsity Hoodie Verde""]",5
a08c33f8-76cb-4fee-942d-1c2e098b2978,AR-2026-001086,73793d57-47d1-441b-9784-b9fd68424294,2026-06-01T08:41:35.763Z,"[""Cellucor Cor Performance Whey Vanilla"",""Harbinger Stainless Shaker 750 ml Plateado"",""MuscleTech Clear Muscle 84 caps"",""MuscleTech Protein Cookie Chocolate Chip""]",4
77fdf173-51a3-4e1a-b2a9-b261d0c6c30f,AR-2026-001268,8619009d-5964-4844-b0fd-3be4bac50ac2,2026-06-01T10:08:05.977Z,"[""Cellucor C4 Energy Drink Pack 12 piezas"",""MuscleTech NitroTech Chocolate 4 lb"",""MuscleTech Platinum Creatine 400 g""]",3
bc9fab6d-b9b4-4b4d-9117-d31c7da7290a,AR-2026-001133,8169b49a-489b-4fd3-971d-da8c78d0be0a,2026-06-01T12:13:30.217Z,"[""Harbinger Lifting Chain Collars Negro"",""Harbinger Shaker Bottle 700 ml Negro"",""Harbinger Training Grip Gloves Gris"",""Harbinger Training Towel Gris""]",4
ae5defca-d812-4faa-b619-4c1e6d2778de,AR-2026-001968,b7c6ed86-2532-4d77-873d-e6c97c466e41,2026-06-01T12:50:35.383Z,"[""Harbinger Chalk Ball Blanco"",""Harbinger Elastic Wrist Wraps Negro"",""Harbinger Padded Cotton Lifting Straps Negro"",""Harbinger Pro Wristwrap Gloves Negro"",""Harbinger Triceps V Bar Cromado""]",5
aa7b2659-053d-475c-b9ac-f03faf461466,AR-2026-000819,f23e043b-32ac-4914-9bf8-3d96b63101e6,2026-06-01T15:57:01.591Z,"[""Harbinger Stainless Shaker 750 ml Plateado"",""MuscleTech Platinum Creatine 400 g"",""Optimum Nutrition Serious Mass Chocolate 6 lb""]",3
f71f0783-a34d-4052-901b-b34dda8c3295,AR-2026-001424,3805a360-a6d5-4cf5-a266-8f50551b44f5,2026-06-01T17:12:24.491Z,"[""Adidas Own The Run Tee Verde"",""Adidas Primeblue Track Pants Azul"",""Gymshark Apex Training Tee Blanco"",""YoungLA Block Party Tee Negro""]",4
14996ab7-558a-4f8f-8159-28f17cc3cc35,AR-2026-001416,fbb50399-d48d-4cf6-a2e2-71eab46476e0,2026-06-01T20:26:17.913Z,"[""Harbinger D Handle Grip Negro"",""Harbinger Gym Towel Negro"",""Harbinger Shaker Bottle 700 ml Negro""]",3
f5cfba50-2bbf-47d4-a1ee-f3dfb2d26282,AR-2026-000528,a8bcfb5d-4843-4982-9788-8ecd9a631999,2026-06-01T23:16:55.291Z,"[""Amino Energy BCAA 270 g"",""Cellucor C4 Smart Energy Peach Mango"",""Harbinger Shaker Bottle 700 ml Negro"",""MuscleTech Hydroxycut Hardcore 100 caps"",""MuscleTech NitroTech Vanilla 4 lb""]",5
8e03810c-695a-4236-bf4f-9252ac7b89b9,AR-2026-001043,b345d88f-46c7-4d46-b3af-f0fe75ec22db,2026-06-01T23:48:18.610Z,"[""Cellucor Post Workout Recovery Berry"",""MuscleTech Clear Muscle 84 caps"",""MuscleTech Protein Cookie Chocolate Chip"",""Optimum Nutrition Glutamine Powder 300 g""]",4
a515390b-364e-4dbd-a55f-fa4f222f1eb9,AR-2026-001533,487ceaba-c5a2-4d1d-80b9-903db8d6c57a,2026-06-02T01:42:21.855Z,"[""Cellucor C4 Original Icy Blue Razz"",""Creatina Monohidratada 300 g"",""Optimum Nutrition Amino Energy Blue Raspberry 270 g"",""Optimum Nutrition Whey Gold Double Chocolate 2 lb""]",4
7efe9274-5c51-4a43-8eb4-d075609ee814,AR-2026-001105,ca45cf86-9c1f-4fb3-95f7-361ee6765ab5,2026-06-02T03:16:01.781Z,"[""Cellucor Post Workout Recovery Berry"",""Harbinger Stainless Shaker 750 ml Plateado"",""Optimum Nutrition Electrolyte Mix Lemon Lime"",""Optimum Nutrition Fish Oil 100 caps"",""Pre-entreno C4 Original 30 servicios""]",5
7a5927bd-9eaa-44f1-b655-8c80cb56769e,AR-2026-000332,141fda4d-8791-42c6-9ed0-be50a23e79bb,2026-06-02T07:47:03.150Z,"[""Adidas Yoga Studio Tee Blanco"",""Adidas ZNE Sweatshirt Gris"",""Playera Training Dry Fit""]",3
