userId,subscriptionId,historyId,userCreatedAt,startsAt,endsAt,durationDays,seedName,currentPaymentCreatedAt,currentPaymentPaidAt,endsAtCutoff,latestPreviousOutcomeKnownAt,nextSubscriptionStartsAt,maxPurchaseDateUsed,maxPaymentDateUsed,userTotalDatasetRows,cycleNumber,duplicateFeatureGroupSize,contradictoryDuplicateFeatureGroup,planName,amountPaid,paymentMethod,source,autoRenew,previousSubscriptionsCount,previousRenewalsCount,previousRenewalRate,daysAsCustomer,daysSincePreviousSubscription,changedPlan,previousAmountPaidAvg,amountPaidChange,paidOrdersCount,productsPurchasedCount,totalProductSpend,averageOrderValue,daysSinceLastPurchase,successfulPaymentsCount,failedPaymentsCount,refundedPaymentsCount,renewedNextPeriod
f981ecaf-0534-4f62-91d9-efcdd6f9a822,c6d5220c-6083-448f-90f4-812e1a389323,2c7249e3-70c5-45aa-92bf-96171b9ce2bd,2026-03-01T22:48:00.000Z,2026-04-04,2026-05-03,30,renewal-classification-monthly-v2,2026-04-04T12:00:00.000Z,2026-04-04T12:00:00.000Z,2026-05-03T23:59:59.999Z,2026-04-29,2026-05-08,2026-04-30T13:00:07.086Z,2026-04-04T12:00:00.000Z,3,2,1,0,Regular mensual,440.00,card_terminal,admin_manual,0,1,1,1,63,5,0,440.00,0.00,1,3,2436.00,2436.00,3,2,1,0,1
d74de0f3-0558-45d6-8323-8e88ed257e53,d234726d-d349-4d1f-b5f1-56790c1a3db6,0601be7a-07a8-4801-b9dd-e77cb4a361e8,2026-04-04T16:54:00.000Z,2026-04-04,2026-05-03,30,renewal-classification-monthly-v2,2026-04-04T12:00:00.000Z,2026-04-04T12:00:00.000Z,2026-05-03T23:59:59.999Z,,2026-05-06,2026-04-19T09:42:19.407Z,2026-04-04T12:00:00.000Z,2,1,1,0,Estudiante mensual,348.03,transfer,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,4,2646.00,2646.00,14,1,0,0,1
2097812f-20a0-48fe-b167-9d27074780f3,528ab046-d734-4624-b39d-781522481c4d,7f9572d5-a66f-48db-8d79-c8fe0366d021,2026-04-05T15:43:00.000Z,2026-04-05,2026-05-04,30,renewal-classification-monthly-v2,2026-04-05T12:00:00.000Z,2026-04-05T12:00:00.000Z,2026-05-04T23:59:59.999Z,,2026-05-06,2026-04-29T11:23:57.469Z,2026-04-05T12:00:00.000Z,2,1,1,0,Regular mensual,440.00,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,1,3,1097.00,1097.00,5,1,1,0,1
0100dec2-c1ed-41ab-a345-6b61edd5a713,9e08aa04-fcc6-47d4-a86b-84825e56476f,f78e33b8-fbfb-4b6c-8561-3e06ddbf70ae,2026-04-05T20:23:00.000Z,2026-04-05,2026-05-04,30,renewal-classification-monthly-v2,2026-04-05T12:00:00.000Z,2026-04-05T12:00:00.000Z,2026-05-04T23:59:59.999Z,,2026-06-08,,2026-04-05T12:00:00.000Z,1,1,4,0,Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
c3ccc0bc-1600-43f3-8394-ec95a787823a,a221faae-61f5-44b7-b5cd-6398bc00d69b,bbd1f59a-2a67-44dc-bb51-44a4d88b786e,2026-01-28T17:20:00.000Z,2026-04-05,2026-05-04,30,renewal-classification-monthly-v2,2026-04-05T12:00:00.000Z,2026-04-05T12:00:00.000Z,2026-05-04T23:59:59.999Z,,2026-05-09,2026-04-06T21:00:42.511Z,2026-04-05T12:00:00.000Z,3,2,1,0,Estudiante mensual,380.00,online_checkout,online_checkout,0,1,0,0,96,38,0,380.00,0.00,2,5,3275.00,1637.50,28,2,2,0,1
934c5c14-3a4d-4803-8218-546b43273d82,a9a468fb-f921-4abd-ab1f-0375c0f95cdd,88424a89-4461-42cd-999e-dd5907faff38,2026-02-01T21:16:00.000Z,2026-04-05,2026-05-04,30,renewal-classification-monthly-v2,2026-04-05T12:00:00.000Z,2026-04-05T12:00:00.000Z,2026-05-04T23:59:59.999Z,2026-05-03,2026-06-06,2026-02-07T21:20:48.313Z,2026-04-05T12:00:00.000Z,3,3,1,0,Estudiante mensual,380.00,transfer,admin_manual,0,2,2,1,92,2,1,440.00,-60.00,1,3,1197.00,1197.00,86,3,2,0,0
cf029236-230e-4130-8a5e-1708b6b97107,ae95c1cb-1264-4290-9ae6-b3ac5b1e9a5e,38ffec20-3b1f-4aa4-aba7-20c6052d7e79,2026-04-05T22:33:00.000Z,2026-04-05,2026-05-04,30,renewal-classification-monthly-v2,2026-04-05T12:00:00.000Z,2026-04-05T12:00:00.000Z,2026-05-04T23:59:59.999Z,,2026-05-10,,2026-04-05T12:00:00.000Z,2,1,10,1,Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
2864cfff-3782-47ea-994b-fd0a4b0caac2,c44496d2-7def-4eb9-b7f2-1facc602d786,0c55b4e4-03af-4aba-8525-779cd31b121e,2026-02-03T18:54:00.000Z,2026-04-05,2026-05-04,30,renewal-classification-monthly-v2,2026-04-05T12:00:00.000Z,2026-04-05T12:00:00.000Z,2026-05-04T23:59:59.999Z,,,2026-05-04T01:17:38.760Z,2026-04-05T12:00:00.000Z,2,2,1,0,Regular mensual,440.00,cash,admin_manual,0,1,0,0,90,32,0,440.00,0.00,2,6,4404.00,2202.00,0,2,1,0,0
ea8222c9-e34c-46fa-ad43-be81e2dee5b3,c4d79e7e-9cda-4821-8c6f-43b1f99b6760,e0268b8f-e90f-4205-a68f-004ee5800f00,2026-01-28T21:40:00.000Z,2026-04-05,2026-05-04,30,renewal-classification-monthly-v2,2026-04-05T12:00:00.000Z,2026-04-05T12:00:00.000Z,2026-05-04T23:59:59.999Z,,,2026-03-28T00:36:46.018Z,2026-04-05T12:00:00.000Z,2,2,1,0,Estudiante mensual,380.00,online_checkout,online_checkout,0,1,0,0,96,38,1,440.00,-60.00,3,8,3852.00,1284.00,37,2,0,0,0
6a2d74a5-bb48-4de6-aa3f-c9b88cfa2e27,f269a120-c9aa-4dfb-8fc4-7a3904ab0296,d6ea53ba-84b6-456d-a6e1-4f396e87f006,2026-02-02T17:55:00.000Z,2026-04-05,2026-05-04,30,renewal-classification-monthly-v2,2026-04-05T12:00:00.000Z,2026-04-05T12:00:00.000Z,2026-05-04T23:59:59.999Z,,2026-06-10,,2026-04-05T12:00:00.000Z,2,2,1,0,Regular mensual,440.00,online_checkout,online_checkout,0,1,0,0,91,33,0,440.00,0.00,0,0,0.00,0.00,-1,2,1,0,0
2b15595d-4799-4aa1-87fd-b00bf499dbb0,f9783924-1a89-4b65-bb96-891b54ba71d4,132efcf2-e3b2-4ffc-b407-88cd96463c70,2026-01-30T19:18:00.000Z,2026-04-05,2026-05-04,30,renewal-classification-monthly-v2,2026-04-05T12:00:00.000Z,2026-04-05T12:00:00.000Z,2026-05-04T23:59:59.999Z,,2026-06-11,2026-04-06T17:39:24.289Z,2026-04-05T12:00:00.000Z,2,2,1,0,Regular mensual,440.00,card_terminal,admin_manual,0,1,0,0,94,36,0,440.00,0.00,3,8,7802.00,2600.67,28,2,0,0,0
9fdee37a-4882-422d-a34e-67083bbb5fcf,fae89105-e25d-4f54-8a0e-54425615fee7,bd068557-fd04-4189-8410-421e95f81e7f,2026-01-27T18:31:00.000Z,2026-04-05,2026-05-04,30,renewal-classification-monthly-v2,2026-04-05T12:00:00.000Z,2026-04-05T12:00:00.000Z,2026-05-04T23:59:59.999Z,2026-05-01,2026-06-04,2026-03-30T04:45:25.988Z,2026-04-05T12:00:00.000Z,3,3,1,0,Regular mensual,440.00,transfer,admin_manual,0,2,2,1,97,4,0,424.09,15.91,2,7,4993.00,2496.50,35,3,0,1,0
ce7e385d-4dcd-44e9-8b4b-e8295fa14abd,061af00f-f9a1-4ad9-b6f5-425e2340a47b,51fc4427-1814-4fec-a94a-afaecdd37d67,2026-04-06T21:22:00.000Z,2026-04-06,2026-05-05,30,renewal-classification-monthly-v2,2026-04-06T12:00:00.000Z,2026-04-06T12:00:00.000Z,2026-05-05T23:59:59.999Z,,2026-06-11,2026-04-07T20:34:21.557Z,2026-04-06T12:00:00.000Z,1,1,1,0,Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,2,378.00,378.00,28,1,0,0,0
00243b67-a7e7-4cc4-b9a7-e5829db383bd,16e2b87b-5024-4904-be50-de8d25e48809,a1ba1327-9972-4144-ba76-4b64257df2cc,2026-02-04T19:53:00.000Z,2026-04-06,2026-05-05,30,renewal-classification-monthly-v2,2026-04-06T12:00:00.000Z,2026-04-06T12:00:00.000Z,2026-05-05T23:59:59.999Z,,2026-05-07,,2026-04-06T12:00:00.000Z,3,2,1,0,Estudiante mensual,342.12,card_terminal,admin_manual,1,1,0,0,90,32,0,380.00,-37.88,0,0,0.00,0.00,-1,2,0,1,1
a247953b-36f6-4e04-815d-99fa3de3182d,1e46a19d-97e9-45b7-90f0-84820770cf05,5c160e28-2e17-436a-aa65-269445ad0f40,2026-02-04T17:43:00.000Z,2026-04-06,2026-05-05,30,renewal-classification-monthly-v2,2026-04-06T12:00:00.000Z,2026-04-06T12:00:00.000Z,2026-05-05T23:59:59.999Z,,2026-05-06,2026-05-05T21:56:58.751Z,2026-04-06T12:00:00.000Z,3,2,1,0,Estudiante mensual,380.00,transfer,admin_manual,0,1,0,0,90,32,0,380.00,0.00,3,9,3171.00,1057.00,0,2,1,0,1
5e6ed940-9e40-4881-a9b3-f9c9286aa686,a1bb6422-172c-433c-b4d0-ac3b1f8843b7,90329d53-3dcc-4904-af99-a8c0f8df3459,2026-02-05T20:52:00.000Z,2026-04-06,2026-05-05,30,renewal-classification-monthly-v2,2026-04-06T12:00:00.000Z,2026-04-06T12:00:00.000Z,2026-05-05T23:59:59.999Z,,2026-06-07,2026-04-12T09:04:14.403Z,2026-04-06T12:00:00.000Z,2,2,1,0,Estudiante mensual,380.00,online_checkout,online_checkout,0,1,0,0,89,31,1,440.00,-60.00,3,12,8088.00,2696.00,23,2,1,0,0
47939592-dc0a-46f1-864d-bb9c7751167c,b0967d3d-c3a4-4bae-ada3-3225a02c4835,b9547ea3-1a13-4a44-907a-9c5d5ba9643c,2026-04-06T23:32:00.000Z,2026-04-06,2026-05-05,30,renewal-classification-monthly-v2,2026-04-06T12:00:00.000Z,2026-04-06T12:00:00.000Z,2026-05-05T23:59:59.999Z,,2026-05-10,,2026-04-06T12:00:00.000Z,2,1,13,1,Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,1
f812e9f5-8d4f-4e61-9373-962eb334a12f,c07be22f-7261-4322-9a82-0b91aa91b0ff,b9e1dfd5-7337-4300-9148-874e8db3820f,2026-03-02T21:37:00.000Z,2026-04-06,2026-05-05,30,renewal-classification-monthly-v2,2026-04-06T12:00:00.000Z,2026-04-06T12:00:00.000Z,2026-05-05T23:59:59.999Z,2026-04-30,2026-05-10,2026-04-19T09:18:07.180Z,2026-04-06T12:00:00.000Z,3,2,1,0,Regular mensual,440.00,cash,admin_manual,1,1,1,1,64,6,0,440.00,0.00,2,7,2873.00,1436.50,16,2,1,0,1
b619f570-55af-483b-8c20-930c15b0e319,c1f20512-cc20-4da3-94a9-45bbd938df48,d06eaee3-4e2d-49c5-99f6-a76b3f94be1f,2026-04-06T16:42:00.000Z,2026-04-06,2026-05-05,30,renewal-classification-monthly-v2,2026-04-06T12:00:00.000Z,2026-04-06T12:00:00.000Z,2026-05-05T23:59:59.999Z,,2026-05-07,2026-04-07T09:02:51.444Z,2026-04-06T12:00:00.000Z,2,1,1,0,Regular mensual,440.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,2757.00,2757.00,28,1,1,0,1
d68d5d70-c30f-4935-b721-3425cf337678,e4670762-6487-403e-8275-70c0172d6465,119d1fe3-6d43-4caa-998c-6fbdc07d1987,2026-02-04T22:03:00.000Z,2026-04-06,2026-05-05,30,renewal-classification-monthly-v2,2026-04-06T12:00:00.000Z,2026-04-06T12:00:00.000Z,2026-05-05T23:59:59.999Z,,2026-06-08,2026-04-13T12:47:24.381Z,2026-04-06T12:00:00.000Z,2,2,1,0,Estudiante mensual,380.00,cash,admin_manual,1,1,0,0,90,32,0,380.00,0.00,4,11,7719.00,1929.75,22,2,1,0,0
3511cb0b-5695-46bb-85e0-e2f9f6141de9,ff1c7827-a55a-4cb7-a448-16c3da7818f3,2f82a3f0-cbef-41d6-86a7-5e1a35719ee4,2026-02-02T20:05:00.000Z,2026-04-06,2026-05-05,30,renewal-classification-monthly-v2,2026-04-06T12:00:00.000Z,2026-04-06T12:00:00.000Z,2026-05-05T23:59:59.999Z,,2026-05-10,2026-03-25T20:16:26.376Z,2026-04-06T12:00:00.000Z,3,2,1,0,Estudiante mensual,380.00,online_checkout,online_checkout,0,1,0,0,92,34,0,357.05,22.95,3,12,5888.00,1962.67,41,2,0,0,1
6cef38fa-65fb-4b8f-98d8-75a742e4a242,2606d3a6-05a9-4421-82f9-65cb5cbfd02b,d91e8f48-db24-436f-99d1-03a2b353fcba,2026-04-07T15:31:00.000Z,2026-04-07,2026-05-06,30,renewal-classification-monthly-v2,2026-04-07T12:00:00.000Z,2026-04-07T12:00:00.000Z,2026-05-06T23:59:59.999Z,,2026-06-07,,2026-04-07T12:00:00.000Z,1,1,2,0,Estudiante mensual,380.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
7e205a69-43e1-476d-b62b-e886188bf910,3acf50b3-0f48-41ec-a7b7-3fdaf33ac1e2,0d2b731d-5d02-4665-a5fc-6c0176ac20d9,2026-02-03T16:44:00.000Z,2026-04-07,2026-05-06,30,renewal-classification-monthly-v2,2026-04-07T12:00:00.000Z,2026-04-07T12:00:00.000Z,2026-05-06T23:59:59.999Z,,2026-05-10,2026-05-04T16:14:50.563Z,2026-04-07T12:00:00.000Z,3,2,1,0,Estudiante mensual,380.00,card_terminal,admin_manual,0,1,0,0,92,34,1,440.00,-60.00,3,10,9070.00,3023.33,2,2,2,0,1
fa0ebf8c-039b-4b2b-9abd-e26abcd30f37,50f6f38c-641c-4bc9-b7c2-3792f4a6f4d8,c3a47446-4da2-4f75-8c63-20d3ccd394a7,2026-04-07T22:21:00.000Z,2026-04-07,2026-05-06,30,renewal-classification-monthly-v2,2026-04-07T12:00:00.000Z,2026-04-07T12:00:00.000Z,2026-05-06T23:59:59.999Z,,2026-06-08,2026-05-06T13:02:47.929Z,2026-04-07T12:00:00.000Z,1,1,1,0,Regular mensual,408.93,cash,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,3,12,8388.00,2796.00,0,1,0,0,0
28931a11-caa5-4ddf-9413-50cdc8daad1a,68eee538-45fe-4bb8-a214-0cfda7007c0d,5a53a1ac-781b-482d-93fa-06f791cc96e5,2026-03-06T19:03:00.000Z,2026-04-07,2026-05-06,30,renewal-classification-monthly-v2,2026-04-07T12:00:00.000Z,2026-04-07T12:00:00.000Z,2026-05-06T23:59:59.999Z,2026-05-04,,2026-03-18T12:14:33.941Z,2026-04-07T12:00:00.000Z,2,2,1,0,Regular mensual,440.00,online_checkout,online_checkout,1,1,1,1,61,3,0,440.00,0.00,1,2,1548.00,1548.00,49,2,2,0,0
d25f20a3-42e6-4aa2-a825-7cfefb59dbc0,71bf6a91-4e9e-4c0f-ad2c-f6a24ebfce40,a008b6f5-a01f-4214-b3aa-33cc3d3bc915,2026-04-07T20:11:00.000Z,2026-04-07,2026-05-06,30,renewal-classification-monthly-v2,2026-04-07T12:00:00.000Z,2026-04-07T12:00:00.000Z,2026-05-06T23:59:59.999Z,,2026-06-10,2026-04-13T05:30:00.331Z,2026-04-07T12:00:00.000Z,1,1,1,0,Regular mensual,440.00,online_checkout,online_checkout,0,0,0,0,29,-1,0,0.00,0.00,1,4,2807.00,2807.00,23,1,1,0,0
797470bb-acdd-4ad1-9e21-6ddd23948e7e,bbe13ec9-d973-464e-b33f-aadf6c400a52,ff429b05-3cbf-4aab-8160-66e56fab51fd,2026-03-08T18:51:00.000Z,2026-04-07,2026-05-06,30,renewal-classification-monthly-v2,2026-04-07T12:00:00.000Z,2026-04-07T12:00:00.000Z,2026-05-06T23:59:59.999Z,2026-05-06,,2026-04-09T11:51:00.940Z,2026-04-07T12:00:00.000Z,2,2,1,0,Regular mensual,440.00,online_checkout,online_checkout,1,1,1,1,59,1,1,380.00,60.00,3,11,6189.00,2063.00,27,2,1,0,0
8426a320-8e82-4bc2-bb86-d856dc22a7a1,e42647f8-45d8-4fbe-8e5a-f87b0375f2cf,56705322-1309-468f-8fca-8fa148b063b5,2026-02-06T21:51:00.000Z,2026-04-07,2026-05-06,30,renewal-classification-monthly-v2,2026-04-07T12:00:00.000Z,2026-04-07T12:00:00.000Z,2026-05-06T23:59:59.999Z,,2026-06-07,2026-05-01T14:01:57.233Z,2026-04-07T12:00:00.000Z,2,2,1,0,Estudiante mensual,380.00,online_checkout,online_checkout,1,1,0,0,89,31,0,333.83,46.17,3,10,8460.00,2820.00,5,2,1,0,0
ebe7ab4f-4fb9-42e1-8967-db642d44f9eb,073174d2-a4ff-4385-aeae-28441280e09b,55853ff0-ab4a-4fd6-bb1a-bf247244b00c,2026-04-08T23:20:00.000Z,2026-04-08,2026-05-07,30,renewal-classification-monthly-v2,2026-04-08T12:00:00.000Z,2026-04-08T12:00:00.000Z,2026-05-07T23:59:59.999Z,,2026-06-13,,2026-04-08T12:00:00.000Z,1,1,1,0,Regular mensual,378.22,card_terminal,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
cb6376f9-50e0-4b36-a69a-cc7407e7a196,51d84bf3-a793-47a3-a414-afaade34127c,63c67a5d-4c2d-4e66-af41-ed1f33658426,2026-01-31T20:17:00.000Z,2026-04-08,2026-05-07,30,renewal-classification-monthly-v2,2026-04-08T12:00:00.000Z,2026-04-08T12:00:00.000Z,2026-05-07T23:59:59.999Z,,2026-06-12,2026-05-01T18:21:00.853Z,2026-04-08T12:00:00.000Z,2,2,1,0,Estudiante mensual,380.00,transfer,admin_manual,0,1,0,0,96,38,1,440.00,-60.00,3,9,5241.00,1747.00,6,2,0,0,0
c26c5cdc-aa23-4f91-aa67-97fec7b750b1,b9ea3767-b62d-446e-9686-e4981e2fd2ca,7eacb070-ce50-4d70-b638-aa5531099b7a,2026-04-08T21:10:00.000Z,2026-04-08,2026-05-07,30,renewal-classification-monthly-v2,2026-04-08T12:00:00.000Z,2026-04-08T12:00:00.000Z,2026-05-07T23:59:59.999Z,,2026-06-11,,2026-04-08T12:00:00.000Z,1,1,13,1,Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
47398b2e-6aea-4dcf-9c33-de2c5c94ff5b,ced3d1a7-9860-4b01-9ea1-f4c117e86b32,cf1070e1-d38c-40c7-b2dc-07048fd042a0,2026-03-04T19:15:00.000Z,2026-04-08,2026-05-07,30,renewal-classification-monthly-v2,2026-04-08T12:00:00.000Z,2026-04-08T12:00:00.000Z,2026-05-07T23:59:59.999Z,2026-05-02,2026-05-12,2026-04-11T21:10:07.270Z,2026-04-08T12:00:00.000Z,3,2,1,0,Regular mensual,440.00,transfer,admin_manual,0,1,1,1,64,6,0,380.23,59.77,1,4,3505.00,3505.00,26,2,1,0,1
be7270db-61cb-4a6b-a423-2f6f399621b4,d141a826-6772-4776-aa18-3a2cf00448e2,b044fcc0-8402-4135-aafe-c830e23c8a11,2026-04-08T16:30:00.000Z,2026-04-08,2026-05-07,30,renewal-classification-monthly-v2,2026-04-08T12:00:00.000Z,2026-04-08T12:00:00.000Z,2026-05-07T23:59:59.999Z,,2026-06-08,,2026-04-08T12:00:00.000Z,1,1,4,1,Estudiante mensual,380.00,cash,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,0,0
fdf4d77a-fa03-46e7-97b2-48fc04ddb58f,dd101184-39e6-4a12-a785-b6503ba35aa4,63ddbab5-502c-41dc-8fea-febb2eaf8dd3,2026-02-01T16:56:00.000Z,2026-04-08,2026-05-07,30,renewal-classification-monthly-v2,2026-04-08T12:00:00.000Z,2026-04-08T12:00:00.000Z,2026-05-07T23:59:59.999Z,,2026-05-08,2026-04-23T08:06:24.445Z,2026-04-08T12:00:00.000Z,3,2,1,0,Regular mensual,440.00,card_terminal,admin_manual,0,1,0,0,95,37,0,440.00,0.00,1,3,2577.00,2577.00,14,2,0,0,1
c5adfa7f-caec-40c7-b31d-b4482e69f5f2,f740a54f-ce7f-4006-9ffc-9fc4951e1c31,8dcca52d-a426-4d57-8734-4610715dd3fd,2026-03-07T22:12:00.000Z,2026-04-08,2026-05-07,30,renewal-classification-monthly-v2,2026-04-08T12:00:00.000Z,2026-04-08T12:00:00.000Z,2026-05-07T23:59:59.999Z,2026-05-05,2026-05-10,2026-05-03T12:29:12.331Z,2026-04-08T12:00:00.000Z,3,2,1,0,Regular mensual,440.00,cash,admin_manual,0,1,1,1,61,3,0,440.00,0.00,1,4,2976.00,2976.00,4,2,0,0,1
d0355996-93be-4080-8294-8f5f482467cf,291a018c-09d4-400b-b439-cbaa0f9e4667,52e7f6e8-125f-430b-8016-9496a46535bb,2026-04-09T22:09:00.000Z,2026-04-09,2026-05-08,30,renewal-classification-monthly-v2,2026-04-09T12:00:00.000Z,2026-04-09T12:00:00.000Z,2026-05-08T23:59:59.999Z,,2026-05-14,2026-05-03T08:35:03.934Z,2026-04-09T12:00:00.000Z,2,1,1,0,Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,2277.00,2277.00,5,1,1,0,1
e18b8f18-05d4-4a4c-93f5-3b1cbfbd058c,4522b12f-ab17-48be-be4a-103e3116831f,cf834715-e50d-4b9e-aebd-2b0d3e23af10,2026-01-31T22:27:00.000Z,2026-04-09,2026-05-08,30,renewal-classification-monthly-v2,2026-04-09T12:00:00.000Z,2026-04-09T12:00:00.000Z,2026-05-08T23:59:59.999Z,2026-05-04,,2026-05-06T01:53:50.987Z,2026-04-09T12:00:00.000Z,3,3,1,0,Regular mensual,440.00,transfer,admin_manual,1,2,2,1,97,5,0,421.46,18.54,2,7,3653.00,1826.50,2,3,1,0,0
4ad6b1c8-3742-4d01-9be5-e58085b6b04f,6e299b2d-d34d-42ca-aed4-c3f63e6517f5,e293faa3-acff-43cf-b842-fa59d9962d00,2026-04-09T19:59:00.000Z,2026-04-09,2026-05-08,30,renewal-classification-monthly-v2,2026-04-09T12:00:00.000Z,2026-04-09T12:00:00.000Z,2026-05-08T23:59:59.999Z,,2026-06-08,2026-05-03T01:06:31.216Z,2026-04-09T12:00:00.000Z,1,1,1,0,Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,1,3,1647.00,1647.00,5,1,0,0,0
dc55a0a4-994b-4016-97ac-d0c1a8ff440d,8de3b60e-a701-4bac-8812-719102c2a430,64297f89-4107-4ebc-a236-ca927a2d522b,2026-04-09T15:19:00.000Z,2026-04-09,2026-05-08,30,renewal-classification-monthly-v2,2026-04-09T12:00:00.000Z,2026-04-09T12:00:00.000Z,2026-05-08T23:59:59.999Z,,2026-06-15,,2026-04-09T12:00:00.000Z,1,1,1,0,Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,0,1,0
a979cb6a-c2e0-45bc-a1fe-478814774835,af63c693-d8a2-40ee-ace5-f9edff64db47,bd9ac1bb-e565-4d28-96d9-5ec039057a83,2026-02-02T22:15:00.000Z,2026-04-09,2026-05-08,30,renewal-classification-monthly-v2,2026-04-09T12:00:00.000Z,2026-04-09T12:00:00.000Z,2026-05-08T23:59:59.999Z,,2026-06-13,2026-04-06T20:08:24.833Z,2026-04-09T12:00:00.000Z,2,2,1,0,Regular mensual,440.00,online_checkout,online_checkout,1,1,0,0,95,37,0,440.00,0.00,2,8,4542.00,2271.00,32,2,1,0,0
ef635875-8b44-4a01-a46d-051e2e0d13f4,bfb159f4-72de-49ba-8593-3347d3ec1f4d,56610355-b90e-4230-a35c-57bbb5dc8ec7,2026-02-01T19:06:00.000Z,2026-04-09,2026-05-08,30,renewal-classification-monthly-v2,2026-04-09T12:00:00.000Z,2026-04-09T12:00:00.000Z,2026-05-08T23:59:59.999Z,,2026-06-10,2026-05-07T23:03:01.241Z,2026-04-09T12:00:00.000Z,2,2,1,0,Estudiante mensual,380.00,cash,admin_manual,0,1,0,0,96,38,1,440.00,-60.00,3,12,9358.00,3119.33,1,2,0,0,0
11844694-f428-4250-b034-140498c1f646,49c7db18-2dfd-45df-a15a-6267cba04e93,95921730-982d-4580-9b34-21af245fa63d,2026-01-09T20:19:00.000Z,2026-04-10,2026-05-09,30,renewal-classification-monthly-v2,2026-04-10T12:00:00.000Z,2026-04-10T12:00:00.000Z,2026-05-09T23:59:59.999Z,2026-05-08,,2026-03-29T17:45:12.370Z,2026-04-10T12:00:00.000Z,3,3,1,0,Estudiante mensual,380.00,card_terminal,admin_manual,0,2,1,0.5,120,2,1,419.39,-39.39,2,5,2025.00,1012.50,41,3,0,0,0
5bd7ad98-2390-4252-a1de-c33ec9a23ceb,723951e0-dab6-4a91-bfbf-c7a381168b3f,850380ea-f49b-4663-b60d-60611074d389,2026-04-10T20:58:00.000Z,2026-04-10,2026-05-09,30,renewal-classification-monthly-v2,2026-04-10T12:00:00.000Z,2026-04-10T12:00:00.000Z,2026-05-09T23:59:59.999Z,,2026-06-14,,2026-04-10T12:00:00.000Z,1,1,4,0,Regular mensual,440.00,card_terminal,admin_manual,0,0,0,0,29,-1,0,0.00,0.00,0,0,0.00,0.00,-1,1,1,0,0
5eb5c254-3b2d-4a3d-8f30-8d75356cfae3,dc0bf22d-313a-4069-967a-07fc72854f4b,06496d1a-54ec-4ead-b7ba-e043160c49f1,2026-04-10T16:18:00.000Z,2026-04-10,2026-05-09,30,renewal-classification-monthly-v2,2026-04-10T12:00:00.000Z,2026-04-10T12:00:00.000Z,2026-05-09T23:59:59.999Z,,2026-05-13,2026-05-06T02:16:42.271Z,2026-04-10T12:00:00.000Z,2,1,1,0,Regular mensual,440.00,online_checkout,online_checkout,1,0,0,0,29,-1,0,0.00,0.00,1,4,2046.00,2046.00,3,1,0,0,1
81a18fd8-29b6-426f-98e9-8bcc21b62db3,fd6f3f86-4363-48a7-9529-d678c9b56245,4b6fe283-f596-4a19-abe4-6511a588ea79,2026-04-10T23:08:00.000Z,2026-04-10,2026-05-09,30,renewal-classification-monthly-v2,2026-04-10T12:00:00.000Z,2026-04-10T12:00:00.000Z,2026-05-09T23:59:59.999Z,,2026-06-13,2026-05-03T13:23:35.802Z,2026-04-10T12:00:00.000Z,1,1,1,0,Regular mensual,440.00,transfer,admin_manual,1,0,0,0,29,-1,0,0.00,0.00,2,8,5542.00,2771.00,6,1,1,0,0
0208b089-b427-49e9-ad5f-d540cdace979,00f53d9a-8f9b-41ad-a2f2-3098da543ea3,918d63c7-5a92-46f2-be70-3e6638570c7c,2026-03-12T20:37:00.000Z,2026-04-11,2026-05-10,30,renewal-classification-monthly-v2,2026-04-11T12:00:00.000Z,2026-04-11T12:00:00.000Z,2026-05-10T23:59:59.999Z,2026-05-10,2026-05-13,,2026-04-11T12:00:00.000Z,3,2,1,0,Estudiante mensual,344.47,card_terminal,admin_manual,0,1,1,1,59,1,1,376.67,-32.20,0,0,0.00,0.00,-1,2,1,0,1
