userId,subscriptionId,historyId,predictionDate,startsAt,endsAt,maxPurchaseDateUsed,maxFailedPaymentDateUsed,planType,durationDays,amountPaid,paymentMethod,source,isGroupSubscription,previousSubscriptionsCount,previousRenewalsCount,previousRenewalRate,daysAsCustomer,paidOrdersCount,productsPurchasedCount,totalProductSpend,averageOrderValue,daysSinceLastPurchase,failedPaymentsCount,renewedNextPeriod
872fceb0-b741-43a7-8a5a-560821be44ef,c106b421-942a-4729-8811-9db2954aa571,27bd0ff1-214b-4c85-aefc-93d263adcf55,2026-05-11,2026-05-19,2026-05-25,2026-04-21T23:37:22.795Z,2026-03-11T09:00:00.000Z,individual,7,225.00,cash,admin_manual,0,3,1,0.333333,60,2,7,4323.00,2161.50,20,1,1
e18b8f18-05d4-4a4c-93f5-3b1cbfbd058c,eeda6586-6be7-4ebf-b8ac-ab7f817ddf73,f6f4e8e9-3f08-43fe-bebf-89adb29c6cef,2026-05-11,2026-05-19,2026-05-25,2026-05-06T01:53:50.987Z,,individual,7,225.00,online_checkout,online_checkout,0,4,2,0.500000,96,2,7,3653.00,1826.50,5,0,1
d23c2ab4-749d-4b81-8ee0-c1cc06792e37,03e03029-f8f0-4ace-9fae-dad0fcb0f612,139b122b-be40-4241-b6aa-f68b16258ab4,2026-05-20,2026-05-20,2026-06-03,2026-05-15T18:04:28.143Z,,individual,15,300.00,card_terminal,admin_manual,0,1,0,0.000000,16,2,8,5392.00,2696.00,5,0,0
bcccbf22-f4ab-4ea2-bf45-6f9400b7a4f6,23f24c07-4435-47e3-8aa3-1b8d3cff3f59,96d8f375-47de-4690-9b7c-88e2f7b3c944,2026-05-12,2026-05-20,2026-05-26,,,individual,7,225.00,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
74cf3cda-ef27-41a5-b063-73d412254d32,3bd28cc0-48bf-43c9-bc95-3d00b8fc4052,794b6455-3095-40cb-b20b-e54825937a98,2026-05-12,2026-05-20,2026-05-26,2026-01-22T09:36:33.590Z,2026-05-12T09:00:00.000Z,individual,7,225.00,card_terminal,admin_manual,0,5,2,0.400000,102,2,6,2494.00,1247.00,110,1,0
7e205a69-43e1-476d-b62b-e886188bf910,42dc7b59-8719-4204-bcb7-4cd34a7076ef,2bb4cde6-2495-4dbf-a8a1-154015d5e19b,2026-05-12,2026-05-20,2026-05-26,2026-05-04T16:14:50.563Z,2026-05-09T09:00:00.000Z,individual,7,225.00,card_terminal,admin_manual,0,3,1,0.333333,83,3,10,9070.00,3023.33,8,1,1
ac313efd-9d53-425f-9fa4-8ce287a01ba0,4d3ea236-1e41-464a-86e6-a8ab4563aaec,2f7973bc-8beb-46f7-a1e2-25b2756f9432,2026-05-12,2026-05-20,2026-05-26,,,individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
68223070-5b6d-40cd-8caa-ba2532d5a926,5b8082db-c8bb-4e59-968b-9193818abbb8,10bfb293-6cbe-445e-bc44-a40b5c03e761,2026-05-20,2026-05-20,2026-06-03,2026-05-08T17:45:18.468Z,2026-04-27T09:00:00.000Z,individual,15,300.00,card_terminal,admin_manual,0,4,0,0.000000,69,1,5,4155.00,4155.00,12,1,0
d74de0f3-0558-45d6-8323-8e88ed257e53,5dfdaaed-8aef-46ff-b5e8-4e43010455d5,f17bce27-63a8-441d-b091-d4ff3784c302,2026-05-12,2026-05-20,2026-05-26,2026-05-08T00:43:34.868Z,,individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,30,2,7,5043.00,2521.50,4,0,0
0a2806a5-ccfe-42c4-a0c1-10e42cf07b69,5fc68796-8db1-438e-8f60-61c0b017f3fe,e2b50d8f-38be-4021-bc8f-3fecdfd45610,2026-05-12,2026-05-20,2026-05-26,2026-03-13T21:04:26.672Z,2026-04-13T09:00:00.000Z,individual,7,225.00,cash,admin_manual,0,4,1,0.250000,66,1,2,2098.00,2098.00,60,1,0
bc49e02a-2a27-4c23-a2fa-6c769b627475,6785692e-cf2b-4f89-8c6c-088550f10228,15e26bc3-990f-453a-89f9-5126b310bd9a,2026-05-20,2026-05-20,2026-06-03,2026-05-08T05:23:44.501Z,,individual,15,300.00,card_terminal,admin_manual,0,1,0,0.000000,11,2,10,6070.00,3035.00,12,0,1
ddb168e9-0411-4c34-86e8-34175770a0cc,6a9dd380-8fcc-4265-91fb-2cadc102340d,ad8711d3-e89b-4214-9bb7-9d4cd342f97d,2026-05-12,2026-05-20,2026-05-26,,,individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,0
4ecbae43-627a-4e1f-8940-592d881e68be,7fd2ab61-8d9f-4650-9a88-dd3b81788b95,7cd791ba-556a-47e5-9c15-a15f65ada395,2026-05-12,2026-05-20,2026-05-26,2026-04-18T17:17:04.943Z,,individual,7,205.24,online_checkout,online_checkout,0,2,1,0.500000,56,2,6,3414.00,1707.00,24,0,1
353cc0cc-14f4-449d-afff-d7769167374e,9f4996d3-d410-41dd-beb2-bac93ee36c9d,ed786818-304e-45dc-81a8-ea13c7729c24,2026-05-12,2026-05-20,2026-05-26,,,individual,7,207.33,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
ee3734ff-c710-462c-a99b-0e82a83e9284,a8467014-829c-4845-bd58-b898584103e3,7932bd6c-2001-426c-b972-76d0ebca2ccb,2026-05-12,2026-05-20,2026-05-26,,,individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
414e75c0-0926-42bf-b19c-1ae362a838d6,c9130637-03a8-486b-b85f-7f53a38bc920,5d52756f-790a-45eb-abdd-5edeaa025dc0,2026-05-12,2026-05-20,2026-05-26,2026-05-07T01:43:59.240Z,,individual,7,213.20,transfer,admin_manual,0,1,0,0.000000,29,2,6,5954.00,2977.00,5,0,1
d5112436-7199-4bee-9db8-959dc091ae5b,db2fd1b9-12de-45e3-9b5c-1078bfaec666,1b46298c-aa12-4399-b543-d7b107e1668c,2026-05-20,2026-05-20,2026-06-03,2026-04-28T09:15:03.651Z,,individual,15,300.00,cash,admin_manual,0,1,0,0.000000,9,1,2,898.00,898.00,22,0,1
7bbc5051-9422-4898-910a-c278e4cb9ebc,f96d87cd-cbfd-4312-85b2-e081562aacdf,77995d52-f25d-4b87-bfc3-972c7fc2232b,2026-05-12,2026-05-20,2026-05-26,,,individual,7,206.52,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
e180dde3-9007-46c2-93e6-14adc85c891e,01ee9c5f-97c0-494b-a1c8-08a2752f4a8f,8379860f-1213-4fd0-a407-02fbfca2c4db,2026-05-13,2026-05-21,2026-05-27,2026-04-27T18:20:31.431Z,2026-03-20T09:00:00.000Z,individual,7,209.92,transfer,admin_manual,0,4,2,0.500000,93,4,9,7991.00,1997.75,16,1,0
4c1491b9-b63b-447c-a792-cd9c7a3ab92a,16b126bb-13b7-45a1-848c-a2ccc95c3b9e,386d6562-2b28-4c40-b498-8e7eef7447dc,2026-05-13,2026-05-21,2026-05-27,2026-05-10T20:13:39.864Z,2026-03-10T09:00:00.000Z,individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,60,2,4,2546.00,1273.00,3,1,1
da46572a-34fb-420f-b6b8-0b703e87256c,1d593878-0154-46f1-90e4-8469a3048913,ecdc91b6-0f99-4aaa-80c5-8c5773be963c,2026-05-13,2026-05-21,2026-05-27,2026-05-08T17:39:17.534Z,,individual,7,225.00,transfer,admin_manual,0,0,0,0.000000,0,1,3,1747.00,1747.00,5,0,1
b8f9c967-af60-448f-8faf-2bd914bb97b9,21180f15-233e-4350-b0c3-d5f014ba95c7,8f5c2178-0cf7-402d-be3e-593b77ee2ce0,2026-05-13,2026-05-21,2026-05-27,2026-05-01T11:56:10.114Z,,individual,7,203.65,card_terminal,admin_manual,0,4,2,0.500000,102,3,12,8119.00,2706.33,12,0,1
ca45cf86-9c1f-4fb3-95f7-361ee6765ab5,27f45d84-f3d4-4867-a7b0-46b3860a68f2,7b2a5e20-e6b8-46fb-bf9c-59f45508f259,2026-05-13,2026-05-21,2026-05-27,,,individual,7,204.40,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
22992cc7-0862-4b41-b13e-6b313995b626,31d363ef-b538-417e-9e5f-38c906aa8265,5c279f5d-cfc1-4af9-94ff-9c501ade5ac6,2026-05-13,2026-05-21,2026-05-27,,,individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
db0ec50b-0bf7-4260-a566-10afb5373f66,3f2d3b9d-07cb-4653-b7b9-38bb09d01069,eae4c64e-1d4d-498e-a09e-1f5f5bd38a6d,2026-05-13,2026-05-21,2026-05-27,,,individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,33,0,0,0.00,0.00,-1,0,1
0c26c307-2441-482c-8e60-8a3e3c1de442,595fe203-f11b-4e3a-8b6a-1556d8c54e8d,8d8ada00-6469-4a38-951b-a28b4307d429,2026-05-13,2026-05-21,2026-05-27,2026-04-25T22:51:10.436Z,2026-01-08T09:00:00.000Z,individual,7,225.00,card_terminal,admin_manual,0,4,1,0.250000,125,2,4,3146.00,1573.00,18,1,1
d1e38f68-8b02-4ac2-8a52-3ca6a5ba7952,5bab0722-0853-45a5-95ad-0640a4ed15b4,130ca2ad-dcef-4599-9cee-4ce9ac9c25a6,2026-05-13,2026-05-21,2026-05-27,2026-05-02T17:53:25.775Z,2026-04-27T09:00:00.000Z,individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,51,3,8,6272.00,2090.67,11,1,1
47398b2e-6aea-4dcf-9c33-de2c5c94ff5b,7938e64f-6a63-4e3e-b06c-024ace0834d5,28a488cb-165f-4e3d-a416-fe0ff8982320,2026-05-13,2026-05-21,2026-05-27,2026-04-11T21:10:07.270Z,,individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,51,1,4,3505.00,3505.00,32,0,1
ef5f361b-da77-441a-bdb6-569b4e0e0ee1,7f76c510-eef9-4bd9-85da-89fefed66ab4,ab18f691-7449-4cd6-9993-2d0ab9bf2376,2026-05-21,2026-05-21,2026-06-04,2026-04-28T15:43:39.997Z,2026-05-16T09:00:00.000Z,individual,15,276.83,online_checkout,online_checkout,0,4,0,0.000000,106,2,6,4304.00,2152.00,23,2,1
b8737d05-7a49-4e56-aa20-63582474590a,855ae696-2bc3-42de-8fa2-ad2c281fcd34,f3d0896f-7de6-43a7-a7ee-6b7c2d8ec2f9,2026-05-13,2026-05-21,2026-05-27,2026-04-02T21:12:55.910Z,,individual,7,225.00,cash,admin_manual,0,1,0,0.000000,35,1,4,1436.00,1436.00,41,0,0
dbe615ca-bfd4-42aa-aa19-5a7496709de6,8eddf871-7597-48d3-82e0-0926c277d7d1,bd0183bc-52b1-4fe9-88c9-1d9e0273d3f0,2026-05-13,2026-05-21,2026-05-27,,,individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
aa01a7ea-d373-485b-bbd3-55737e83eaeb,9c7a62ab-f5e5-4bfe-ba16-2ca4a8170e7e,10815aa5-4a3e-470b-bf83-7a71ab613518,2026-05-21,2026-05-21,2026-06-04,2026-03-28T00:15:06.443Z,2026-01-16T09:00:00.000Z,individual,15,300.00,cash,admin_manual,0,5,2,0.400000,125,2,6,3024.00,1512.00,54,1,0
797470bb-acdd-4ad1-9e21-6ddd23948e7e,a7351618-40f9-4881-a800-5ded6af09100,a1af3b0b-08c1-47b8-816f-05af8252abdf,2026-05-13,2026-05-21,2026-05-27,2026-04-09T11:51:00.940Z,2026-04-25T09:00:00.000Z,individual,7,193.00,card_terminal,admin_manual,0,4,0,0.000000,63,3,11,6189.00,2063.00,34,2,0
45607ecf-6431-4390-b7af-af1b22ce2130,aae018d7-55eb-4592-baa5-25501e768559,fe211c7a-25ae-4957-8500-297f2279b876,2026-05-13,2026-05-21,2026-05-27,2026-03-20T18:16:29.064Z,,individual,7,225.00,transfer,admin_manual,0,2,1,0.500000,49,1,1,649.00,649.00,54,0,1
be7270db-61cb-4a6b-a423-2f6f399621b4,b11b80f0-69d1-4dc2-918e-0fec82c528a3,5def2feb-e1e7-480b-aa10-8004251e60cd,2026-05-13,2026-05-21,2026-05-27,,2026-04-08T09:00:00.000Z,individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,29,0,0,0.00,0.00,-1,1,1
0100dec2-c1ed-41ab-a345-6b61edd5a713,c6c6a5e5-3829-48ec-adb9-06f53de4558d,84602e1d-6651-41d2-bae3-c939f69a27a6,2026-05-13,2026-05-21,2026-05-27,,,individual,7,206.94,transfer,admin_manual,0,1,0,0.000000,37,0,0,0.00,0.00,-1,0,1
22775f9c-c418-447c-971a-19b95443684c,c853eac0-0b99-483c-9690-8867fbe01ee8,3033b691-e438-4280-8842-e20815cf48c9,2026-05-13,2026-05-21,2026-05-27,,2026-03-22T09:00:00.000Z,individual,7,211.36,online_checkout,online_checkout,0,2,0,0.000000,47,0,0,0.00,0.00,-1,1,1
1a2f2af6-2441-4f15-a170-88be46b602d1,db0c426a-f641-4992-91bb-ef8f9f6e91e4,1ccc8fdf-a1b7-4b15-9565-cf5591d59e76,2026-05-21,2026-05-21,2026-06-04,2026-04-20T13:14:07.873Z,2026-04-27T09:00:00.000Z,individual,15,284.63,online_checkout,online_checkout,0,3,0,0.000000,58,1,5,4445.00,4445.00,31,2,1
97f8ad57-df57-40e6-ae05-a87bbe2afd7d,df519c8c-f47e-48cc-a8f3-931879ac5486,aeb981d9-8dc8-4afe-82a2-f0108254a95e,2026-05-21,2026-05-21,2026-06-04,2026-05-17T06:27:06.959Z,2026-05-15T09:00:00.000Z,individual,15,278.55,card_terminal,admin_manual,0,4,3,0.750000,81,3,11,5739.00,1913.00,4,3,0
cd7c94e6-b5dc-4998-a372-8b1fdf3ea0a1,f20d47b4-408a-48ac-96e5-06eca2e9368c,d5d6680d-3c5a-485e-8d2e-4d857ac452a2,2026-05-21,2026-05-21,2026-06-04,,2026-05-05T09:00:00.000Z,individual,15,300.00,transfer,admin_manual,0,1,0,0.000000,12,0,0,0.00,0.00,-1,1,1
e2d604d9-3d06-4a86-8efb-322aaea71b13,030dc6f0-cfff-4dba-a9ba-7cdd53f89428,ef122335-4800-4d15-ae9e-8e5e12b4a57c,2026-05-14,2026-05-22,2026-05-28,,,individual,7,225.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,0
2f7dc5d2-c98c-4f78-b12c-904c04b70f03,0dc6a7d1-2a94-4352-96eb-57db590d5537,11af1e85-59bf-4a29-88df-9962ad594147,2026-05-14,2026-05-22,2026-05-28,2026-05-06T15:25:41.291Z,,individual,7,211.84,cash,admin_manual,0,1,0,0.000000,3,3,10,4890.00,1630.00,8,0,1
f303e747-ee65-473d-8802-86c9d45cd252,17c3bb90-fc25-481c-9f88-4a7acc37066d,3ac2e8bd-1618-4320-bee4-1e649652420c,2026-05-14,2026-05-22,2026-05-28,2026-05-07T11:40:52.867Z,,individual,7,225.00,card_terminal,admin_manual,0,2,1,0.500000,52,2,5,1835.00,917.50,7,0,1
8bae3db3-9d0b-4227-936a-fb6e5fb62291,1813382f-6dd9-4c89-8ef0-9f27e48de247,b5102318-9be9-41a6-a143-baf41d034a4a,2026-05-22,2026-05-22,2026-06-05,2026-04-26T12:42:17.898Z,2026-04-30T09:00:00.000Z,individual,15,300.00,online_checkout,online_checkout,0,3,0,0.000000,65,3,11,4979.00,1659.67,26,1,1
ec942fa8-9aad-4202-83d5-2f51ff536d44,19a29a8c-4042-4bb3-bac4-c708147ba5e5,9ad603a6-270e-4b3d-b8ff-30b15bce63be,2026-05-14,2026-05-22,2026-05-28,2026-04-01T16:40:22.317Z,,individual,7,225.00,online_checkout,online_checkout,0,3,2,0.666667,68,4,13,7857.00,1964.25,43,0,1
a8305437-e402-4b74-8a6c-3a86965541c0,1f62e25e-ad3e-4ab3-98e1-f1710cb73cbc,b4c5ebfd-6cc8-4f33-9e86-3e2aa5a510b4,2026-05-14,2026-05-22,2026-05-28,2026-04-19T23:18:25.366Z,2026-05-14T09:00:00.000Z,individual,7,225.00,online_checkout,online_checkout,0,3,1,0.333333,76,1,4,2446.00,2446.00,25,2,1
f5e0a190-d7b3-42e5-a3b7-fb5985e4e32e,20afd4d7-14a5-48a9-9da3-818cb183ec9c,d37a7c24-4a3f-4c3c-a9f8-eeb11ba90daa,2026-05-14,2026-05-22,2026-05-28,2026-05-05T14:54:48.462Z,,individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,72,2,7,3093.00,1546.50,9,0,1
5a5f6f3a-3589-4018-8fa9-f26196eec7ac,23875d39-0aed-4562-a97a-6daa125e4640,336098a5-33ce-4d26-88a5-b55789ecd84f,2026-05-14,2026-05-22,2026-05-28,2026-04-29T00:22:07.518Z,2026-05-07T09:00:00.000Z,individual,7,207.79,cash,admin_manual,0,3,0,0.000000,32,2,4,2646.00,1323.00,15,2,0
7f5d26e2-ae35-4311-bd09-e3e20a95f4b8,26f956bb-bc9b-43f2-9f85-0c4a1922009d,0c57737e-47a4-4b60-bfb5-00625ba7a74a,2026-05-14,2026-05-22,2026-05-28,2026-05-08T10:50:09.278Z,2026-04-09T09:00:00.000Z,individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,27,1,2,898.00,898.00,6,1,0
6a2d74a5-bb48-4de6-aa3f-c9b88cfa2e27,28c449ab-e1ac-46f0-a365-4f8289cbf87a,cb03bf6e-efe3-488f-89b5-14c0351b7b28,2026-05-14,2026-05-22,2026-05-28,2026-05-06T20:03:40.040Z,2026-05-14T09:00:00.000Z,individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,84,1,5,2175.00,2175.00,8,1,1
69938112-4bd8-42f9-acc2-2022aa7e42ef,2fe09423-8f9d-4715-b7fa-1c3ca8be256f,fe71ddf7-ef22-4f60-99d5-81bca001dc67,2026-05-22,2026-05-22,2026-06-05,2026-05-02T18:03:37.160Z,2026-05-08T09:00:00.000Z,individual,15,300.00,online_checkout,online_checkout,0,3,0,0.000000,34,5,16,9664.00,1932.80,20,1,0
5a2d3995-d426-4c33-9e3c-5a20f5414894,353a81ef-9802-47d1-937b-d8c8e7832943,507ea4d5-4273-4d7a-9c82-0b1259de8a93,2026-05-14,2026-05-22,2026-05-28,2026-05-14T17:59:24.967Z,2026-01-25T09:00:00.000Z,individual,7,225.00,card_terminal,admin_manual,0,4,1,0.250000,101,3,10,7150.00,2383.33,0,1,1
aadb1508-e697-4bbf-81bf-ad1aa9a0844a,38b6708e-1d7a-4e8c-ae00-6b95cb375c66,ec6babda-bbcd-4fbb-80af-14fcb8a00f5c,2026-05-22,2026-05-22,2026-06-05,2026-04-28T02:56:55.451Z,2026-05-14T09:00:00.000Z,individual,15,300.00,online_checkout,online_checkout,0,5,1,0.200000,107,3,9,5441.00,1813.67,24,1,0
4fd5c0b7-8ca9-4e16-84f3-d1691eea6f9f,3c5423ba-369f-4f22-b995-1d600e3e3900,3a06d9a8-5cfe-487e-ae92-ad5ff331cddd,2026-05-22,2026-05-22,2026-06-05,2026-05-02T13:22:15.869Z,2026-04-02T09:00:00.000Z,individual,15,300.00,card_terminal,admin_manual,0,1,0,0.000000,45,1,4,1926.00,1926.00,20,1,1
7e094b1c-3366-42b4-9d08-1ad434f4b155,4e21a27d-9739-4deb-9921-ec4ceeb778d0,23a9ce73-0caf-4d95-8611-1a4b3892305b,2026-05-22,2026-05-22,2026-06-05,2026-04-25T07:05:55.378Z,2026-02-15T09:00:00.000Z,individual,15,300.00,cash,admin_manual,0,3,1,0.333333,87,3,9,5541.00,1847.00,27,1,1
31946bb1-209e-4567-a8cf-d431719dcf71,510dc2f4-d757-4588-87ed-91a981a36211,1b74f395-8ed3-4349-90fd-54a88ebef3f7,2026-05-14,2026-05-22,2026-05-28,2026-05-12T16:10:36.434Z,,individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,66,4,12,7048.00,1762.00,2,0,1
4269955f-fb01-4272-a785-4291575c44cb,65b1bad4-2d14-4f21-b5f0-31df1294e622,0696056c-c54c-4ea3-a4e0-bbc89550ae52,2026-06-06,2026-05-22,2026-06-20,2026-05-16T01:59:53.439Z,2026-03-02T09:00:00.000Z,student,30,380.00,cash,admin_manual,0,4,3,0.750000,90,4,17,9593.00,2398.25,21,1,0
15214724-ac27-4bca-95bd-6437711a1d88,799e1ef1-b171-4526-9ab4-bf228e6b91ce,3849845b-5317-411a-8f10-d189bec2adac,2026-05-14,2026-05-22,2026-05-28,2026-05-14T10:26:32.950Z,,individual,7,211.15,online_checkout,online_checkout,0,0,0,0.000000,0,1,2,1648.00,1648.00,0,0,1
56e1bfa0-99bf-4d01-836c-65816f352477,8f00a962-8522-4e12-a376-e2b30ba1e7f3,46bfa43b-e6d7-46d3-95d6-28dd773c61fd,2026-05-14,2026-05-22,2026-05-28,,,individual,7,225.00,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
d371d6ae-6ea2-48b7-a17e-6b375f7d5ce8,970154fc-327f-4a8c-af46-cf603aab6303,a3432044-9190-40bb-9f3d-df2fa24838db,2026-05-14,2026-05-22,2026-05-28,2026-04-23T23:02:26.298Z,,individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,29,1,5,1745.00,1745.00,21,0,1
7ebd56c2-4496-4119-bc10-c18f7ad5a956,9c92d85a-c75a-4c4f-b7af-4bf780484db8,2c30f5f2-2d2d-4646-9f07-40f90fc9d319,2026-05-14,2026-05-22,2026-05-28,,,individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,78,0,0,0.00,0.00,-1,0,1
4093d89e-d36f-4b09-9153-d5cb0c6ac5c0,a5d0db6c-6dc3-4678-9a5d-937852bc0070,b5f41083-520a-4bcc-99cf-006f3d41bb3c,2026-05-14,2026-05-22,2026-05-28,2026-04-03T23:41:34.415Z,2026-04-03T09:00:00.000Z,individual,7,197.69,card_terminal,admin_manual,0,3,0,0.000000,103,3,7,4373.00,1457.67,41,1,1
6cc44b76-5f40-4a21-8edb-8fdc82786a2f,b0d634f2-9460-48fe-a02a-fe95e1e4526f,c98bd220-c7f1-49ca-a2a3-e64f951e29cb,2026-05-14,2026-05-22,2026-05-28,,,individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
4958e12b-cb6d-491a-897f-31107997b4bd,b133f3d6-5c03-4f4b-b33d-4a7dd5c0a455,5b54acf0-dfc8-4f52-9d73-6c36b5800b68,2026-05-14,2026-05-22,2026-05-28,2026-05-01T01:14:27.349Z,2026-04-22T09:00:00.000Z,individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,54,2,8,3882.00,1941.00,13,1,0
80c1e0c4-b354-406f-8ffa-b4e4c2eb5b72,c08f129e-581f-40ed-90b7-a98a6fdc463d,2ef70847-8590-4e23-bfac-1b248bcb199e,2026-06-06,2026-05-22,2026-06-20,2026-06-04T11:47:10.979Z,,individual,30,375.86,cash,admin_manual,0,2,0,0.000000,35,2,3,1547.00,773.50,2,0,0
fae53357-794f-4cf9-a609-1f36449ffae9,c536a7ff-cf35-45e4-a438-ff9b15049268,36372229-802d-405e-9624-e7d00f855d4a,2026-05-14,2026-05-22,2026-05-28,2026-05-14T15:54:14.391Z,,individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,1,5,1335.00,1335.00,0,0,1
e2095381-833c-48f3-ac46-abdaa11ca035,d802f528-0360-40dd-bb67-c32af51c97b0,50fd8ce0-38ee-4df7-9474-15fe31bc89f9,2026-05-14,2026-05-22,2026-05-28,,,individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
6d6dea85-3403-4848-8e5d-53d8e9c28e08,dd281bff-490a-4ff4-b087-ef933bc057c8,7578c70f-0876-4bff-a2c3-fbd4ed3d5e55,2026-05-14,2026-05-22,2026-05-28,2026-05-09T11:30:59.314Z,,individual,7,225.00,cash,admin_manual,0,1,0,0.000000,0,3,9,6140.00,2046.67,5,0,1
d8686a5a-dedb-4ed7-acd5-a8d266d31710,e095246f-a47c-44be-bc42-de55594c7471,0ddc74dc-0ae3-49b2-ad46-7c3a069e040f,2026-05-14,2026-05-22,2026-05-28,2026-05-04T23:49:00.941Z,,individual,7,225.00,card_terminal,admin_manual,0,1,0,0.000000,15,1,4,1046.00,1046.00,10,0,1
b3465f16-1e53-44a6-8225-2580deb80d17,e5dfbca0-844c-4e60-9c80-7adfb7c970c8,23c322d2-1315-4484-814a-805be9984fc9,2026-06-06,2026-05-22,2026-06-20,2026-03-23T23:38:50.720Z,2026-03-05T09:00:00.000Z,student,30,380.00,cash,admin_manual,0,4,2,0.500000,92,1,3,2897.00,2897.00,75,1,0
cbfb6557-8989-4b84-b337-267fd189bea1,ed3e87cc-ddfc-43e1-bf8c-b3570704b01c,83552779-6011-4e9e-ab4b-ab4815fd534b,2026-05-14,2026-05-22,2026-05-28,2026-05-05T16:25:00.412Z,,individual,7,203.03,online_checkout,online_checkout,0,1,0,0.000000,13,2,4,3876.00,1938.00,9,0,1
c89b5dee-a609-4838-aed2-08993f952765,fd764177-6a1f-4b5d-bff8-bcf6604711bb,b1769757-8f78-47a6-b7db-e80c3545c659,2026-05-14,2026-05-22,2026-05-28,,,individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
5265b6ae-fc33-4682-9219-e00b08fa0100,fe0b670b-2b5f-4e30-b594-bf9ef3aaefcc,c0598859-6e2a-4deb-878c-c85e52a6ba87,2026-05-14,2026-05-22,2026-05-28,,,individual,7,225.00,card_terminal,admin_manual,0,2,1,0.500000,42,0,0,0.00,0.00,-1,0,1
dc4e4881-91bf-4684-b387-fd57f8f942e5,fe309df2-06fe-4676-b55f-f9fb9d0ff140,65275de6-8884-496b-af31-145d234ef933,2026-05-14,2026-05-22,2026-05-28,2026-04-25T18:55:33.143Z,2026-05-02T09:00:00.000Z,individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,50,1,3,2347.00,2347.00,19,1,1
ca700312-55d6-4f52-8087-d04d023f415e,0eb874cf-264a-41fe-b209-da80f1ef5f0a,68b97dd0-73bc-48a7-870b-0d9cce7cfb29,2026-05-15,2026-05-23,2026-05-29,2026-05-10T22:35:44.195Z,,individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,6,1,5,2315.00,2315.00,5,0,1
bb09cd70-880e-4fff-9efa-eb941142c4be,0f1ad327-72c5-4a79-aef5-d4ae3c639b31,5b6ee9b6-386b-4c4c-94cd-94fc1a1f15c7,2026-05-15,2026-05-23,2026-05-29,2026-05-10T09:41:28.886Z,,individual,7,211.30,online_checkout,online_checkout,0,4,0,0.000000,88,5,15,9675.00,1935.00,5,0,0
0208b089-b427-49e9-ad5f-d540cdace979,232f15a7-1cc4-4476-8966-bf4182718a45,11c2fe48-52c4-4598-a8c5-016234954d7f,2026-05-15,2026-05-23,2026-05-29,2026-05-14T17:48:28.570Z,,individual,7,203.23,transfer,admin_manual,0,2,0,0.000000,45,1,4,3046.00,3046.00,1,0,1
484c8904-9c74-45c0-985f-a65d4b08bffc,3fce4c3c-5dba-48dc-90cb-705adfe2c960,346b4cd9-c0f5-4a97-831f-e33c8d69db16,2026-05-15,2026-05-23,2026-05-29,,,individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,29,0,0,0.00,0.00,-1,0,1
